原id,新id,原分类,新分类,cn_display,en_display,是否曾经需要在ui展示
181,190,GAME_DESIGNER,ARTS_DESIGN_ENTERTAINMENT_SPORTS_AND_MEDIA.GRAPHIC_DESIGN,平面设计,Graphic Design,FALSE
322,28,ENGINEERING_AND_TECHNICAL.MECHANICAL.ELECTROMECHANICS,HARDWARE.MECHANICAL_ENGINEER,硬件机械,Hardware Mechanical Engineer,FALSE
69,29,ENGINEERING_AND_TECHNICAL.STORAGE_AND_DISASTER_RECOVERY,SOFTWARE.INFORMATION_SECURITY,信息安全,Information Security,FALSE
53,30,ENGINEERING_AND_TECHNICAL.DATA_CENTER,SOFTWARE.IT_SUPPORT,IT 支持,IT Support,FALSE
61,30,ENGINEERING_AND_TECHNICAL.IT_ASSET_MANAGEMENT,SOFTWARE.IT_SUPPORT,IT 支持,IT Support,FALSE
62,30,ENGINEERING_AND_TECHNICAL.IT_AUDIT_OR_IT_COMPLIANCE,SOFTWARE.IT_SUPPORT,IT 支持,IT Support,FALSE
47,30,ENGINEERING_AND_TECHNICAL.SUPPORT_OR_TECHNICAL_SERVICES,SOFTWARE.IT_SUPPORT,IT 支持,IT Support,FALSE
314,36,CSUITE.CHIEF_EXECUTIVE_OFFICER,OPERATIONS,运营,Operations,FALSE
319,36,CSUITE.CHIEF_OPERATIONS_OFFICER,OPERATIONS,运营,Operations,FALSE
52,91,ENGINEERING_AND_TECHNICAL.BUSINESS_SERVICE_MANAGEMENT_OR_ITSM,SOFTWARE,软件,Software,FALSE
56,91,ENGINEERING_AND_TECHNICAL.ENTERPRISE_ARCHITECTURE,SOFTWARE,软件,Software,FALSE
22,91,ENGINEERING_AND_TECHNICAL.GAMES_SOFTWARE_DEVELOPMENT,SOFTWARE,软件,Software,TRUE
27,91,ENGINEERING_AND_TECHNICAL.WEB_DEVELOPMENT,SOFTWARE,软件,Software,TRUE
71,91,ENGINEERING_AND_TECHNICAL.VIRTUALIZATION,SOFTWARE,软件,Software,FALSE
315,32,CSUITE.CHIEF_FINANCE_OFFICER,FINANCE,金融,Finance,FALSE
316,218,CSUITE.CHIEF_HUMAN_RESOURCES_OFFICER,HUMAN_RESOURCES,人力资源,Human Resources,FALSE
317,34,CSUITE.CHIEF_LEGAL_OFFICER,LEGAL,法务,Legal,FALSE
24,35,CSUITE.CHIEF_MARKETING_OFFICER,MARKETING,市场,Marketing,FALSE
318,163,CSUITE.CHIEF_MEDICAL_AND_HEALTH_OFFICER,MEDICAL_AND_HEALTH,医学与健康,Medical & Health,FALSE
320,37,CSUITE.CHIEF_SALES_OFFICER,SALES,销售,Sales,FALSE
31,del,ENGINEERING_AND_TECHNICAL,,,,
25,del,ENGINEERING_AND_TECHNICAL.TECHNOLOGY_OPERATIONS,,,,
58,del,ENGINEERING_AND_TECHNICAL.HR_OR_FINANCIAL_OR_ERP_SYSTEMS,,,,
21,del,ENGINEERING_AND_TECHNICAL.EMERGING_TECHNOLOGY_OR_INNOVATION,,,,
63,del,ENGINEERING_AND_TECHNICAL.IT_PROCUREMENT,,,,
64,del,ENGINEERING_AND_TECHNICAL.IT_STRATEGY,,,,
65,del,ENGINEERING_AND_TECHNICAL.IT_TRAINING,,,,
66,del,ENGINEERING_AND_TECHNICAL.NETWORKING,,,,
67,del,ENGINEERING_AND_TECHNICAL.RETAIL_OR_STORE_SYSTEMS,,,,
45,del,ENGINEERING_AND_TECHNICAL.SCRUM_MASTER_OR_AGILE_COACH,,,,
68,del,ENGINEERING_AND_TECHNICAL.SERVERS,,,,
70,del,ENGINEERING_AND_TECHNICAL.TELECOMMUNICATIONS,,,,
313,del,CSUITE.CHIEF_ENGINEERING_AND_TECHNICAL_OFFICER,,,,
321,del,CSUITE.CHIEF_INFORMATION_OFFICER,,,,
39,del,ENGINEERING_AND_TECHNICAL.DIGITAL_TRANSFORMATION,,,,
40,del,ENGINEERING_AND_TECHNICAL.ECOMMERCE,,,,
190,190,MARKETING.GRAPHIC_DESIGN,ARTS_DESIGN_ENTERTAINMENT_SPORTS_AND_MEDIA.GRAPHIC_DESIGN,平面设计,Graphic Design,
28,28,ENGINEERING_AND_TECHNICAL.MECHANICAL,HARDWARE.MECHANICAL_ENGINEER,硬件机械,Hardware Mechanical Engineer,
29,29,ENGINEERING_AND_TECHNICAL.INFORMATION_SECURITY,SOFTWARE.INFORMATION_SECURITY,信息安全,Information Security,
30,30,ENGINEERING_AND_TECHNICAL.IT_OPERATIONS,SOFTWARE.IT_SUPPORT,IT 支持,IT Support,
91,21,ENGINEERING_AND_TECHNICAL.SOFTWARE_DEVELOPMENT,SOFTWARE,软件,Software,
23,23,ENGINEERING_AND_TECHNICAL.MOBILE_DEVELOPMENT,SOFTWARE.MOBILE,移动端开发,Software Mobile,
43,43,ENGINEERING_AND_TECHNICAL.INDUSTRIAL_ENGINEERING,ARCHITECTURE_AND_ENGINEERING.INDUSTRIAL_ENGINEERING,工业工程,Industrial Engineering,
16,16,ENGINEERING_AND_TECHNICAL.ARTIFICIAL_INTELLIGENCE_OR_MACHINE_LEARNING,ARTIFITIAL_INTELLIGENCE,人工智能,Artificial Intelligence,
60,60,ENGINEERING_AND_TECHNICAL.INFRASTRUCTURE,SOFTWARE.BACKEND.INFRASTRUCTURE,后端基础搭建,Backend Infrastructure,
6,6,ENGINEERING_AND_TECHNICAL.BUSINESS_INTELLIGENCE,ANALYTICS.BUSINESS_INTELLIGENCE,商务智能,Business Intelligence,
19,19,ENGINEERING_AND_TECHNICAL.CLOUD_OR_MOBILITY,SOFTWARE.BACKEND.CLOUD,云,Cloud,
54,54,ENGINEERING_AND_TECHNICAL.DATA_WAREHOUSE,SOFTWARE.BACKEND.DATA_ENGINEER,数据工程师,Data Engineer,
20,20,ENGINEERING_AND_TECHNICAL.DATA_SCIENCE,ANALYTICS.DATA_SCIENCE,数据科学,Data Science,
55,55,ENGINEERING_AND_TECHNICAL.DATABASE_ADMINISTRATION,SOFTWARE.BACKEND.DATABASE,数据库,Database,
38,38,ENGINEERING_AND_TECHNICAL.DEVOPS,SOFTWARE.DEVOPS_OR_SRE,开发运营 / 站点可靠性,DevOps / SRE,
191,191,EDITING,ARTS_DESIGN_ENTERTAINMENT_SPORTS_AND_MEDIA.EDITING,编辑,Editing,
180,180,ENGINEERING_AND_TECHNICAL.ELECTRONIC,HARDWARE.ELECTRICAL_ENGINEER,硬件电子工程,Hardware Electrical Engineer,
5,5,PRODUCT_MANAGER,OPERATIONS.PRODUCT_MANAGER,产品经理,Product Manager,
3,3,PRODUCT_MANAGER.PRODUCT_MANAGER,OPERATIONS.PRODUCT_MANAGER.PRODUCT_MANAGER,产品经理,Product Manager,
4,4,PRODUCT_MANAGER.MARKETING_PRODUCT_MANAGER,OPERATIONSP.RODUCT_MANAGER.MARKETING_PRODUCT_MANAGER,产品运营经理,Product Marketing Manager,
9,9,PROJECT_MANAGER,OPERATIONS.PROJECT_MANAGER,项目经理,Project Manager,
7,7,PROJECT_MANAGER.PROJECT_MANAGER,OPERATIONS.PROJECT_MANAGER.PROJECT_MANAGER,项目经理,Project Manager,
26,26,ENGINEERING_AND_TECHNICAL.TEST_OR_QUALITY_ASSURANCE,SOFTWARE.BACKEND.SDET/QA,测试/质量保证,SDET / QA,
57,57,ENGINEERING_AND_TECHNICAL.HELP_DESK_OR_DESKTOP_SERVICES,SOFTWARE.SYSTEM_ADMIN,系统管理员,System Admin,
8,8,PROJECT_MANAGER.TECHNICAL_PROJECT_MANAGER,OPERATIONS.PROJECT_MANAGER.TECHNICAL_PROJECT_MANAGER,技术项目经理,Technical Project Manager,
12,12,UI_OR_UX.UI,ARTS_DESIGN_ENTERTAINMENT_SPORTS_AND_MEDIA.UI_OR_UX.UI,视觉设计,UI,
14,14,UI_OR_UX,ARTS_DESIGN_ENTERTAINMENT_SPORTS_AND_MEDIA.UI_OR_UX,视觉设计/用户体验,UI / UX,
13,13,UI_OR_UX.UX,ARTS_DESIGN_ENTERTAINMENT_SPORTS_AND_MEDIA.UI_OR_UX.UX,用户体验,UX,
